time,PlayerId,GameId,GameActivity,Latitude,Longitude,City,Country,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
2016-08-09T14:58:00.8428123Z,Kr1st00f3r,3,1,10.65199709,-61.51703089,Port-of-Spain,Trinidad and Tobago,2016-08-09T14:58:00.9295362Z,1,2016-08-09T14:57:59.5700000Z
2016-08-09T14:58:00.8958123Z,Liquarion,3,1,60.79330345,-161.7557961,Bethel,United States of America,2016-08-09T14:58:00.9920480Z,1,2016-08-09T14:57:59.6330000Z
2016-08-09T14:58:01.0082621Z,MouseRatRockBand,1,0,39.71027508,-111.8354841,Nephi,United States of America,2016-08-09T14:58:01.0545626Z,7,2016-08-09T14:58:00.0800000Z
2016-08-09T14:58:01.6462888Z,Parkensync,2,0,27.14998232,78.39494584,Firozabad,India,2016-08-09T14:58:02.1055502Z,0,2016-08-09T14:58:01.0640000Z
2016-08-09T14:58:01.8982322Z,PickingBoogers,2,0,5.200391865,-3.749988445,Grand Bassam,Ivory Coast,2016-08-09T14:58:02.1654263Z,0,2016-08-09T14:58:01.1100000Z
2016-08-09T14:58:02.2650947Z,Asaolla,2,0,28.32998781,-100.8499789,Allende,Mexico,2016-08-09T14:58:02.2435658Z,0,2016-08-09T14:58:01.1730000Z
2016-08-09T14:58:02.5369340Z,Dealage,3,0,-7.620014222,15.04997514,Uige,Angola,2016-08-09T14:58:03.2747906Z,1,2016-08-09T14:58:01.9170000Z
2016-08-09T14:58:02.7942362Z,Parkensync,4,1,27.14998232,78.39494584,Firozabad,India,2016-08-09T14:58:03.3266846Z,0,2016-08-09T14:58:02.2700000Z
2016-08-09T14:58:02.8127274Z,Humansce,0,0,47.21038576,-1.590016929,Nantes,France,2016-08-09T14:58:03.3891585Z,7,2016-08-09T14:58:02.4110000Z
2016-08-09T14:58:02.8722362Z,FallenGatoEatsyou,3,1,34.75591516,32.42245666,Paphos,Cyprus,2016-08-09T14:58:03.4360606Z,1,2016-08-09T14:58:02.0730000Z
2016-08-09T14:58:03.9867544Z,ExecuteElectrocute,4,0,34.62720034,-79.01190617,Lumberton,United States of America,2016-08-09T14:58:04.4829467Z,0,2016-08-09T14:58:03.4510000Z
2016-08-09T14:58:04.0130020Z,FlameThrower,3,1,11.66999697,78.18007523,Salem,India,2016-08-09T14:58:04.5454174Z,1,2016-08-09T14:58:03.1860000Z
2016-08-09T14:58:04.7938050Z,FightClubAlum,3,1,-5.089574362,-80.17000086,Chulucanas,Peru,2016-08-09T14:58:05.5923175Z,1,2016-08-09T14:58:04.2350000Z
2016-08-09T14:58:05.1478050Z,PickingBoogers,4,1,5.200391865,-3.749988445,Grand Bassam,Ivory Coast,2016-08-09T14:58:05.6391986Z,0,2016-08-09T14:58:04.5980000Z
2016-08-09T14:58:05.5008295Z,TiaraONtop,0,0,-3.416601543,10.65003699,Mayumba,Gabon,2016-08-09T14:58:05.7017063Z,7,2016-08-09T14:58:04.7350000Z
2016-08-09T14:58:05.5957052Z,IPlayFarmHeroes,2,0,59.43387738,24.72804073,Tallinn,Estonia,2016-08-09T14:58:05.7798009Z,0,2016-08-09T14:58:04.7090000Z
2016-08-09T14:58:06.3513294Z,MadBabyMaker,2,1,21.13817873,105.5050223,Son Tay,Vietnam,2016-08-09T14:58:06.8110570Z,0,2016-08-09T14:58:05.7600000Z
2016-08-09T14:58:06.4583294Z,IPlayFarmHeroes,0,1,59.43387738,24.72804073,Tallinn,Estonia,2016-08-09T14:58:06.8735564Z,7,2016-08-09T14:58:05.9130000Z
2016-08-09T14:58:08.2663617Z,Xenomorphing,2,0,51.1811253,71.42777421,Astana,Kazakhstan,2016-08-09T14:58:08.9383522Z,0,2016-08-09T14:58:07.8900000Z
2016-08-09T14:58:10.6265045Z,M4rc0,2,1,40.61709312,125.4501098,Taedong,North Korea,2016-08-09T14:58:11.0165556Z,0,2016-08-09T14:58:09.9650000Z
2016-08-09T14:58:10.7195045Z,TiaraONtop,3,1,-3.416601543,10.65003699,Mayumba,Gabon,2016-08-09T14:58:11.0790255Z,1,2016-08-09T14:58:09.7230000Z
2016-08-09T14:58:11.4174334Z,TubbyCandyHoarder,0,0,-24.18293089,-66.35001754,San Antonio de los Cobres,Argentina,2016-08-09T14:58:12.1883777Z,7,2016-08-09T14:58:11.2170000Z
2016-08-09T14:58:11.5212418Z,Bocystar,2,0,53.83370241,22.34999467,Elk,Poland,2016-08-09T14:58:12.2664997Z,0,2016-08-09T14:58:11.2150000Z
2016-08-09T14:58:11.6732179Z,Remarker,1,1,60.4538668,22.25496171,Turku,Finland,2016-08-09T14:58:12.3446467Z,7,2016-08-09T14:58:11.3740000Z
2016-08-09T14:58:12.5712139Z,Humansce,1,1,47.21038576,-1.590016929,Nantes,France,2016-08-09T14:58:13.4400910Z,7,2016-08-09T14:58:12.4720000Z
2016-08-09T14:58:13.0460521Z,Dewinte,2,0,14.03998151,35.38000036,Gedaref,Sudan,2016-08-09T14:58:13.4870070Z,0,2016-08-09T14:58:12.4420000Z
2016-08-09T14:58:13.3070185Z,Lararethien,1,0,42.03946108,-88.28991866,Elgin,United States of America,2016-08-09T14:58:13.5495043Z,7,2016-08-09T14:58:12.5820000Z
2016-08-09T14:58:13.7551558Z,EatsyouIam,4,1,-23.96961058,21.87002397,Lehututu,Botswana,2016-08-09T14:58:14.5963958Z,0,2016-08-09T14:58:13.5400000Z
2016-08-09T14:58:13.9131558Z,ExecuteElectrocute,2,1,34.62720034,-79.01190617,Lumberton,United States of America,2016-08-09T14:58:14.6481245Z,0,2016-08-09T14:58:13.6030000Z
2016-08-09T14:58:14.5971558Z,Dealage,1,1,-7.620014222,15.04997514,Uige,Angola,2016-08-09T14:58:14.7213903Z,7,2016-08-09T14:58:13.7320000Z
2016-08-09T14:58:14.7175481Z,Beahbileau,1,0,11.0799991,-12.40100056,Pita,Guinea,2016-08-09T14:58:14.8151297Z,7,2016-08-09T14:58:13.8410000Z
2016-08-09T14:58:15.0271173Z,Beahbileau,3,1,11.0799991,-12.40100056,Pita,Guinea,2016-08-09T14:58:15.8932825Z,1,2016-08-09T14:58:14.5120000Z
2016-08-09T14:58:15.5491173Z,BloodyAssault,4,1,37.07498374,41.21835201,Nusaybin,Turkey,2016-08-09T14:58:15.9245322Z,0,2016-08-09T14:58:14.8780000Z
2016-08-09T14:58:15.5948836Z,BluntMachete,0,0,-18.05958372,13.82002437,Opuwo,Namibia,2016-08-09T14:58:16.1120242Z,7,2016-08-09T14:58:15.0160000Z
2016-08-09T14:58:15.9425024Z,Haohannon,0,0,-24.87906411,152.3508968,Bundaberg,Australia,2016-08-09T14:58:16.1793118Z,7,2016-08-09T14:58:15.2030000Z
2016-08-09T14:58:16.2316137Z,Asaolla,4,1,28.32998781,-100.8499789,Allende,Mexico,2016-08-09T14:58:17.2381238Z,0,2016-08-09T14:58:16.1950000Z
2016-08-09T14:58:18.0775394Z,TubbyCandyHoarder,3,1,-24.18293089,-66.35001754,San Antonio de los Cobres,Argentina,2016-08-09T14:58:18.3226645Z,1,2016-08-09T14:58:16.9550000Z
2016-08-09T14:58:18.8129892Z,Lipsxmletse,1,0,63.75477643,34.32430253,Segezha,Russia,2016-08-09T14:58:19.3823649Z,7,2016-08-09T14:58:18.4220000Z
2016-08-09T14:58:19.2088214Z,Amendin,0,1,-6.183306052,35.75000362,Dodoma,Tanzania,2016-08-09T14:58:19.4481811Z,7,2016-08-09T14:58:18.4690000Z
2016-08-09T14:58:19.5178456Z,DavFun,3,0,-6.144393698,143.6452266,Mendi,Papua New Guinea,2016-08-09T14:58:19.5229688Z,1,2016-08-09T14:58:18.1430000Z
2016-08-09T14:58:19.7169103Z,Serraven,3,0,51.36871075,42.08873816,Borisoglebsk,Russia,2016-08-09T14:58:20.5854980Z,1,2016-08-09T14:58:19.2210000Z
2016-08-09T14:58:20.4380723Z,Lipsxmletse,4,1,63.75477643,34.32430253,Segezha,Russia,2016-08-09T14:58:20.6636328Z,0,2016-08-09T14:58:19.5930000Z
2016-08-09T14:58:20.5049985Z,Adendabard,2,0,-17.87003457,-41.50000981,Teofilo Otoni,Brazil,2016-08-09T14:58:20.7261015Z,0,2016-08-09T14:58:19.6710000Z
2016-08-09T14:58:20.5893053Z,SniperPrincess,1,0,11.78330399,42.9000035,Tadjoura,Djibouti,2016-08-09T14:58:20.7886235Z,7,2016-08-09T14:58:19.8360000Z
2016-08-09T14:58:21.1735116Z,Ninahre,1,1,-26.45499604,31.95199862,Siteki,Swaziland,2016-08-09T14:58:21.8667653Z,7,2016-08-09T14:58:20.8980000Z
2016-08-09T14:58:21.7202418Z,LaidtoRest,2,0,45.3786371,20.39946773,Zrenjanin,Serbia,2016-08-09T14:58:21.9448586Z,0,2016-08-09T14:58:20.8900000Z
2016-08-09T14:58:24.0147018Z,PistolPrincess,4,0,60.1261607,-149.4699827,Seward,United States of America,2016-08-09T14:58:24.0229978Z,0,2016-08-09T14:58:22.9720000Z
2016-08-09T14:58:24.1357733Z,Presbur,0,1,48.73329022,19.14998328,Banska Bystrica,Slovakia,2016-08-09T14:58:24.1792861Z,7,2016-08-09T14:58:23.1640000Z
2016-08-09T14:58:26.0923705Z,Soithiel,0,1,11.66702557,92.73598262,Port Blair,India,2016-08-09T14:58:26.2474153Z,7,2016-08-09T14:58:25.2900000Z
2016-08-09T14:58:26.5801432Z,PistolPrincess,2,1,60.1261607,-149.4699827,Seward,United States of America,2016-08-09T14:58:27.3104137Z,0,2016-08-09T14:58:26.2560000Z
2016-08-09T14:58:26.6338701Z,Inenisea,0,0,40.80222394,-124.1474974,Eureka,United States of America,2016-08-09T14:58:27.6380134Z,7,2016-08-09T14:58:26.6710000Z
2016-08-09T14:58:26.8731378Z,TheMustardCat,2,0,25.45499534,81.84000688,Allahabad,India,2016-08-09T14:58:27.9675070Z,0,2016-08-09T14:58:26.8990000Z
2016-08-09T14:58:26.9861432Z,Sevyn,2,1,43.02816042,-108.3950481,Riverton,United States of America,2016-08-09T14:58:28.2480846Z,0,2016-08-09T14:58:27.1960000Z
2016-08-09T14:58:27.4081529Z,Clearnobl,4,0,56.85002993,53.23002193,Izhevsk,Russia,2016-08-09T14:58:28.5605681Z,0,2016-08-09T14:58:27.5080000Z
2016-08-09T14:58:27.4956493Z,53bas71an,1,0,-24.08996499,-57.07998906,San Pedro,Paraguay,2016-08-09T14:58:28.8730928Z,7,2016-08-09T14:58:27.8970000Z
2016-08-09T14:58:28.4449696Z,LaidtoRest,4,1,45.3786371,20.39946773,Zrenjanin,Serbia,2016-08-09T14:58:30.1855789Z,0,2016-08-09T14:58:29.1200000Z
2016-08-09T14:58:31.1815995Z,SmittenKitten66,2,1,-6.359987774,-39.29998906,Iguatu,Brazil,2016-08-09T14:58:31.2324662Z,0,2016-08-09T14:58:30.1830000Z
2016-08-09T14:58:31.5430634Z,TickleMeElmo,0,1,-7.019585756,-37.29000838,Patos,Brazil,2016-08-09T14:58:32.3418414Z,7,2016-08-09T14:58:31.3130000Z
2016-08-09T14:58:32.3347080Z,DnknDonuts,2,0,-23.36391111,150.5200008,Rockhampton,Australia,2016-08-09T14:58:32.4356125Z,0,2016-08-09T14:58:31.3410000Z
2016-08-09T14:58:32.8412515Z,LookWhatICanDo,3,0,-1.579556052,30.06001501,Byumba,Rwanda,2016-08-09T14:58:33.5793211Z,1,2016-08-09T14:58:32.1210000Z
2016-08-09T14:58:33.8273271Z,LookWhatICanDo,1,1,-1.579556052,30.06001501,Byumba,Rwanda,2016-08-09T14:58:34.6261577Z,7,2016-08-09T14:58:33.6580000Z
2016-08-09T14:58:34.9466440Z,TheMustardCat,1,1,25.45499534,81.84000688,Allahabad,India,2016-08-09T14:58:35.7355377Z,7,2016-08-09T14:58:34.7280000Z
2016-08-09T14:58:35.1169496Z,Canyonsta,2,0,49.43040529,1.079975137,Rouen,France,2016-08-09T14:58:35.7824131Z,0,2016-08-09T14:58:34.7470000Z
2016-08-09T14:58:35.7816440Z,IPlayFarmHeroes,4,1,59.43387738,24.72804073,Tallinn,Estonia,2016-08-09T14:58:35.8605611Z,0,2016-08-09T14:58:34.7940000Z
2016-08-09T14:58:36.2551026Z,Serraven,4,1,51.36871075,42.08873816,Borisoglebsk,Russia,2016-08-09T14:58:36.9230752Z,0,2016-08-09T14:58:35.8590000Z
2016-08-09T14:58:37.2152325Z,LaidtoRest,2,1,45.3786371,20.39946773,Zrenjanin,Serbia,2016-08-09T14:58:38.0024286Z,0,2016-08-09T14:58:36.9310000Z
2016-08-09T14:58:37.7587753Z,Olomader,2,0,25.30040529,60.62993201,Chabahar,Iran,2016-08-09T14:58:38.0337072Z,0,2016-08-09T14:58:36.9930000Z
2016-08-09T14:58:38.0228094Z,Monspros,1,0,-7.190014629,-48.21001367,Araguaina,Brazil,2016-08-09T14:58:38.0805780Z,7,2016-08-09T14:58:37.1230000Z
2016-08-09T14:58:40.1103278Z,MsPiggysREVENGE,3,0,22.89275617,-109.9045164,Cabo San Lucas,Mexico,2016-08-09T14:58:40.1594148Z,1,2016-08-09T14:58:38.7930000Z
2016-08-09T14:58:40.3673053Z,Peasant,3,0,15.38186342,100.026442,Uthai Thani,Thailand,2016-08-09T14:58:40.2710576Z,1,2016-08-09T14:58:38.8540000Z
2016-08-09T14:58:40.9626742Z,Dewinte,4,1,14.03998151,35.38000036,Gedaref,Sudan,2016-08-09T14:58:41.3335640Z,0,2016-08-09T14:58:40.2720000Z
2016-08-09T14:58:41.0333650Z,Pewen,2,0,38.43614968,27.15179401,Izmir,Turkey,2016-08-09T14:58:41.3804401Z,0,2016-08-09T14:58:40.3340000Z
2016-08-09T14:58:41.0386742Z,SeekNDstroy,2,1,-25.96100399,31.2470015,Piggs Peak,Swaziland,2016-08-09T14:58:41.4301353Z,0,2016-08-09T14:58:40.3810000Z
2016-08-09T14:58:41.2496742Z,Olomader,1,1,25.30040529,60.62993201,Chabahar,Iran,2016-08-09T14:58:41.6034934Z,7,2016-08-09T14:58:40.5900000Z
2016-08-09T14:58:42.2792051Z,Cherstal,3,1,-13.84154504,-171.7386416,Apia,Samoa,2016-08-09T14:58:42.6304780Z,1,2016-08-09T14:58:41.2880000Z
2016-08-09T14:58:43.0574639Z,Adendabard,4,1,-17.87003457,-41.50000981,Teofilo Otoni,Brazil,2016-08-09T14:58:43.6929752Z,0,2016-08-09T14:58:42.6430000Z
2016-08-09T14:58:46.1144481Z,Ninahre,2,1,-26.45499604,31.95199862,Siteki,Swaziland,2016-08-09T14:58:46.7408232Z,0,2016-08-09T14:58:45.7060000Z
2016-08-09T14:58:46.4239748Z,BluberriMuffins,2,0,-29.16552081,-67.49999903,Chilecito,Argentina,2016-08-09T14:58:46.8033479Z,0,2016-08-09T14:58:45.7530000Z
2016-08-09T14:58:46.7744481Z,MsPiggysREVENGE,2,1,22.89275617,-109.9045164,Cabo San Lucas,Mexico,2016-08-09T14:58:46.8814235Z,0,2016-08-09T14:58:45.8010000Z
2016-08-09T14:58:47.2782404Z,Peasant,1,1,15.38186342,100.026442,Uthai Thani,Thailand,2016-08-09T14:58:47.9439619Z,7,2016-08-09T14:58:46.9850000Z
2016-08-09T14:58:47.3472404Z,Monspros,3,1,-7.190014629,-48.21001367,Araguaina,Brazil,2016-08-09T14:58:47.9908371Z,1,2016-08-09T14:58:46.6480000Z
2016-08-09T14:58:47.7422096Z,Lillenglyea,0,0,47.67808331,-116.7794458,Coeur d'Alene,United States of America,2016-08-09T14:58:48.0869895Z,7,2016-08-09T14:58:47.0950000Z
2016-08-09T14:58:48.2462848Z,IPlayFarmHeroes,2,1,59.43387738,24.72804073,Tallinn,Estonia,2016-08-09T14:58:49.1627472Z,0,2016-08-09T14:58:48.0950000Z
2016-08-09T14:58:50.8514284Z,Inenisea,2,1,40.80222394,-124.1474974,Eureka,United States of America,2016-08-09T14:58:51.2095815Z,0,2016-08-09T14:58:50.1740000Z
2016-08-09T14:58:51.8246826Z,MouseRatRockBand,2,1,39.71027508,-111.8354841,Nephi,United States of America,2016-08-09T14:58:52.2727773Z,0,2016-08-09T14:58:51.2280000Z
2016-08-09T14:58:52.3186826Z,Olomader,2,1,25.30040529,60.62993201,Chabahar,Iran,2016-08-09T14:58:52.3352584Z,0,2016-08-09T14:58:51.2910000Z
2016-08-09T14:58:53.1785217Z,Ol1v14,2,0,-2.589623597,29.73000932,Butare,Rwanda,2016-08-09T14:58:53.3977620Z,0,2016-08-09T14:58:52.3440000Z
2016-08-09T14:58:54.4942536Z,LeventisVash,4,1,40.89999612,20.66400062,Pogradec,Albania,2016-08-09T14:58:54.4607474Z,0,2016-08-09T14:58:53.3970000Z
2016-08-09T14:58:54.7744481Z,MsPiggysREVENGE,2,0,22.89275617,-109.9045164,Cabo San Lucas,Mexico,2016-08-09T14:58:55.5076473Z,0,2016-08-09T14:58:54.4530000Z
2016-08-09T14:58:56.1747904Z,SniperPrincess,3,1,11.78330399,42.9000035,Tadjoura,Djibouti,2016-08-09T14:58:56.5723625Z,1,2016-08-09T14:58:55.2120000Z
2016-08-09T14:58:57.1516750Z,IronMAN77,0,1,37.40501528,-5.980007366,Seville,Spain,2016-08-09T14:58:57.6348746Z,7,2016-08-09T14:58:56.6580000Z
2016-08-09T14:58:57.6600229Z,WarningLowBattery,1,0,15.10299903,-90.31400061,Salama,Guatemala,2016-08-09T14:58:57.6973450Z,7,2016-08-09T14:58:56.7210000Z
2016-08-09T14:58:58.0415504Z,53bas71an,2,1,-24.08996499,-57.07998906,San Pedro,Paraguay,2016-08-09T14:58:58.7598513Z,0,2016-08-09T14:58:57.6980000Z
2016-08-09T14:58:58.0698239Z,Ybaredia,4,0,-7.10113513,-34.87607117,Joao Pessoa,Brazil,2016-08-09T14:58:58.8223519Z,0,2016-08-09T14:58:57.7610000Z
2016-08-09T14:58:58.4457289Z,SuperGurl3000,1,0,20.17043418,-98.73003076,Pachuca,Mexico,2016-08-09T14:58:58.9473907Z,7,2016-08-09T14:58:57.9130000Z
2016-08-09T14:58:58.7655444Z,TylerDurden,0,0,13.93972958,-90.82003203,San Jose,Guatemala,2016-08-09T14:58:59.0098784Z,7,2016-08-09T14:58:58.0380000Z
2016-08-09T14:58:59.0808938Z,Pewen,0,1,38.43614968,27.15179401,Izmir,Turkey,2016-08-09T14:59:00.0577386Z,7,2016-08-09T14:58:59.0870000Z
2016-08-09T14:58:59.4328938Z,Clearnobl,3,1,56.85002993,53.23002193,Izhevsk,Russia,2016-08-09T14:59:00.1983369Z,1,2016-08-09T14:58:58.7620000Z
2016-08-09T14:58:59.5048938Z,Bocystar,0,1,53.83370241,22.34999467,Elk,Poland,2016-08-09T14:59:00.2608641Z,7,2016-08-09T14:58:59.2900000Z
2016-08-09T14:59:01.7532396Z,DavFun,3,1,-6.144393698,143.6452266,Mendi,Papua New Guinea,2016-08-09T14:59:02.3858697Z,1,2016-08-09T14:59:01.0220000Z
2016-08-09T14:59:01.8082396Z,DnknDonuts,2,1,-23.36391111,150.5200008,Rockhampton,Australia,2016-08-09T14:59:02.4327550Z,0,2016-08-09T14:59:01.3900000Z
2016-08-09T14:59:02.4602396Z,TylerDurden,3,1,13.93972958,-90.82003203,San Jose,Guatemala,2016-08-09T14:59:02.4952294Z,1,2016-08-09T14:59:01.1310000Z
2016-08-09T14:59:03.0899504Z,Canyonsta,2,1,49.43040529,1.079975137,Rouen,France,2016-08-09T14:59:03.5586322Z,0,2016-08-09T14:59:02.5240000Z
2016-08-09T14:59:03.3939504Z,DnknDonuts,2,1,-23.36391111,150.5200008,Rockhampton,Australia,2016-08-09T14:59:03.6202572Z,0,2016-08-09T14:59:02.5710000Z
2016-08-09T14:59:03.8190011Z,Livertsogl,3,0,-70.89039668,-7.838438004,Neumayer Station III,Antarctica,2016-08-09T14:59:03.6831867Z,1,2016-08-09T14:59:02.3100000Z
2016-08-09T14:59:04.1398481Z,Ybaredia,4,1,-7.10113513,-34.87607117,Joao Pessoa,Brazil,2016-08-09T14:59:04.8087088Z,0,2016-08-09T14:59:03.6890000Z
2016-08-09T14:59:04.6599167Z,LummoDiscover,0,0,-37.08958494,-73.1600153,Lota,Chile,2016-08-09T14:59:04.8556234Z,7,2016-08-09T14:59:03.8880000Z
2016-08-09T14:59:06.6062161Z,MsPiggysREVENGE,4,1,22.89275617,-109.9045164,Cabo San Lucas,Mexico,2016-08-09T14:59:06.9208424Z,0,2016-08-09T14:59:05.8840000Z
2016-08-09T14:59:06.7572161Z,BluntMachete,0,1,-18.05958372,13.82002437,Opuwo,Namibia,2016-08-09T14:59:06.9833423Z,7,2016-08-09T14:59:06.0260000Z
2016-08-09T14:59:08.1815995Z,SmittenKitten66,2,0,-6.359987774,-39.29998906,Iguatu,Brazil,2016-08-09T14:59:08.0614757Z,0,2016-08-09T14:59:07.0240000Z
2016-08-09T14:59:08.7711138Z,BluberriMuffins,1,1,-29.16552081,-67.49999903,Chilecito,Argentina,2016-08-09T14:59:09.1395834Z,7,2016-08-09T14:59:08.1780000Z
2016-08-09T14:59:10.1478050Z,PickingBoogers,4,0,5.200391865,-3.749988445,Grand Bassam,Ivory Coast,2016-08-09T14:59:10.2490968Z,0,2016-08-09T14:59:09.1450000Z
2016-08-09T14:59:10.3816368Z,BigDamnHero,0,0,4.090382099,-76.21001001,Tulua,Colombia,2016-08-09T14:59:10.2802372Z,7,2016-08-09T14:59:09.3030000Z
2016-08-09T14:59:10.6269585Z,Haohannon,2,1,-24.87906411,152.3508968,Bundaberg,Australia,2016-08-09T14:59:11.3271157Z,0,2016-08-09T14:59:10.2860000Z
2016-08-09T14:59:11.4339585Z,Lararethien,0,1,42.03946108,-88.28991866,Elgin,United States of America,2016-08-09T14:59:11.4052548Z,7,2016-08-09T14:59:10.4430000Z
2016-08-09T14:59:13.5913181Z,PickingBoogers,0,1,5.200391865,-3.749988445,Grand Bassam,Ivory Coast,2016-08-09T14:59:13.4989862Z,7,2016-08-09T14:59:12.5060000Z
2016-08-09T14:59:14.3269323Z,Ol1v14,0,1,-2.589623597,29.73000932,Butare,Rwanda,2016-08-09T14:59:14.6239952Z,7,2016-08-09T14:59:13.6620000Z
2016-08-09T14:59:19.0130020Z,FlameThrower,3,0,11.66999697,78.18007523,Salem,India,2016-08-09T14:59:18.8759871Z,1,2016-08-09T14:59:17.5200000Z
2016-08-09T14:59:19.3737336Z,PennywiseTheClown,3,0,23.7075,120.5438889,Douliou,Taiwan,2016-08-09T14:59:19.9853686Z,1,2016-08-09T14:59:18.6150000Z
2016-08-09T14:59:19.3939504Z,DnknDonuts,2,0,-23.36391111,150.5200008,Rockhampton,Australia,2016-08-09T14:59:20.0635188Z,0,2016-08-09T14:59:19.0070000Z
2016-08-09T14:59:20.4380723Z,Lipsxmletse,4,0,63.75477643,34.32430253,Segezha,Russia,2016-08-09T14:59:21.1424889Z,0,2016-08-09T14:59:20.0860000Z
2016-08-09T14:59:20.9131558Z,ExecuteElectrocute,2,0,34.62720034,-79.01190617,Lumberton,United States of America,2016-08-09T14:59:21.2049788Z,0,2016-08-09T14:59:20.1480000Z
2016-08-09T14:59:21.2412138Z,ImTheBirthdayGirl,1,0,55.93329907,12.31669854,Hillerod,Denmark,2016-08-09T14:59:21.2518685Z,7,2016-08-09T14:59:20.2890000Z
2016-08-09T14:59:23.8151880Z,PennywiseTheClown,2,1,23.7075,120.5438889,Douliou,Taiwan,2016-08-09T14:59:24.3636612Z,0,2016-08-09T14:59:23.2720000Z
2016-08-09T14:59:25.0566006Z,DnknDonuts,0,1,-23.36391111,150.5200008,Rockhampton,Australia,2016-08-09T14:59:25.4261609Z,7,2016-08-09T14:59:24.4660000Z
2016-08-09T14:59:25.2776006Z,Xenomorphing,4,1,51.1811253,71.42777421,Astana,Kazakhstan,2016-08-09T14:59:25.4929221Z,0,2016-08-09T14:59:24.4370000Z
2016-08-09T14:59:25.8659340Z,Birewiel,1,0,29.72041974,113.880015,Puqi,China,2016-08-09T14:59:26.5511494Z,7,2016-08-09T14:59:25.5930000Z
2016-08-09T14:59:26.1465320Z,N4v4,0,0,33.53997988,-112.0699917,Phoenix,United States of America,2016-08-09T14:59:26.6136432Z,7,2016-08-09T14:59:25.6550000Z
2016-08-09T14:59:27.5458037Z,Lillenglyea,4,1,47.67808331,-116.7794458,Coeur d'Alene,United States of America,2016-08-09T14:59:27.6917567Z,0,2016-08-09T14:59:26.6490000Z
2016-08-09T14:59:27.7398649Z,GotASegway,0,0,53.868584,-166.5316028,Unalaska,United States of America,2016-08-09T14:59:27.7542795Z,7,2016-08-09T14:59:26.7790000Z
2016-08-09T14:59:28.1255024Z,NumSurrealBlink,1,0,55.72575747,84.88540238,Yurga,Russia,2016-08-09T14:59:29.0370131Z,7,2016-08-09T14:59:27.8760000Z
2016-08-09T14:59:29.9369748Z,Areagord,0,0,53.37781293,51.34739783,Otradnyy,Russia,2016-08-09T14:59:30.0995276Z,7,2016-08-09T14:59:29.1150000Z
2016-08-09T14:59:31.9956075Z,GotASegway,4,1,53.868584,-166.5316028,Unalaska,United States of America,2016-08-09T14:59:32.1522573Z,0,2016-08-09T14:59:31.0990000Z
2016-08-09T14:59:32.9106513Z,Lipsxmletse,1,1,63.75477643,34.32430253,Segezha,Russia,2016-08-09T14:59:33.2297969Z,7,2016-08-09T14:59:32.2520000Z
2016-08-09T14:59:33.6705730Z,Livertsogl,1,1,-70.89039668,-7.838438004,Neumayer Station III,Antarctica,2016-08-09T14:59:34.2923386Z,7,2016-08-09T14:59:33.3160000Z
2016-08-09T14:59:34.7817387Z,Finture,2,0,44.20627972,27.32591833,Calarasi,Romania,2016-08-09T14:59:35.3548099Z,0,2016-08-09T14:59:34.2980000Z
2016-08-09T14:59:35.2993642Z,Machion,3,0,50.93000368,6.950004434,Cologne,Germany,2016-08-09T14:59:35.4173449Z,1,2016-08-09T14:59:34.0420000Z
2016-08-09T14:59:35.9655862Z,Machion,4,1,50.93000368,6.950004434,Cologne,Germany,2016-08-09T14:59:36.4642117Z,0,2016-08-09T14:59:35.4260000Z
2016-08-09T14:59:37.1385428Z,Birewiel,0,1,29.72041974,113.880015,Puqi,China,2016-08-09T14:59:37.5266994Z,7,2016-08-09T14:59:36.5700000Z
2016-08-09T14:59:37.4406888Z,KillSwitch,3,0,-18.13301593,178.4417073,Suva,Fiji,2016-08-09T14:59:37.5905827Z,1,2016-08-09T14:59:36.2320000Z
2016-08-09T14:59:37.4942536Z,LeventisVash,4,0,40.89999612,20.66400062,Pogradec,Albania,2016-08-09T14:59:37.6517274Z,0,2016-08-09T14:59:36.5860000Z
2016-08-09T14:59:38.4455143Z,NumSurrealBlink,4,1,55.72575747,84.88540238,Yurga,Russia,2016-08-09T14:59:38.6986049Z,0,2016-08-09T14:59:37.6590000Z
2016-08-09T14:59:40.4328938Z,Clearnobl,3,0,56.85002993,53.23002193,Izhevsk,Russia,2016-08-09T14:59:40.7805372Z,1,2016-08-09T14:59:39.4100000Z
2016-08-09T14:59:42.1747904Z,SniperPrincess,3,0,11.78330399,42.9000035,Tadjoura,Djibouti,2016-08-09T14:59:42.8430393Z,1,2016-08-09T14:59:41.4750000Z
2016-08-09T14:59:42.2928017Z,Cakendee,1,1,-3.279607321,30.96001176,Kakonko,Tanzania,2016-08-09T14:59:42.9211402Z,7,2016-08-09T14:59:41.9530000Z
2016-08-09T14:59:43.8514284Z,Inenisea,2,0,40.80222394,-124.1474974,Eureka,United States of America,2016-08-09T14:59:44.0461464Z,0,2016-08-09T14:59:42.9770000Z
2016-08-09T14:59:45.1041880Z,K1s14y,3,0,-33.65640949,115.3486592,Busselton,Australia,2016-08-09T14:59:45.1086512Z,1,2016-08-09T14:59:43.7480000Z
2016-08-09T14:59:45.3681413Z,Lotheb,1,0,-34.23332518,116.1500057,Manjimup,Australia,2016-08-09T14:59:45.2180267Z,7,2016-08-09T14:59:44.2050000Z
